中联重科QUY500W履带起重机,1. 安全的控制系统：工作和安装两种操作模式方便可靠；配有力矩限制器、配有水平度接地比压及重心的实时显示、臂架防后倾、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控……
中联重科QUY550履带起重机,1. 安全的控制系统：工作和安装两种操作模式方便可靠；配有力矩限制器、配有水平度接地比压及重心的实时显示、臂架防后倾、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控……
中联重科QUY500W履带起重机,1. 安全的控制系统：工作和安装两种操作模式方便可靠；配有力矩限制器、配有水平度接地比压及重心的实时显示、臂架防后倾、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控……
中联重科QUY650履带起重机,1. 安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度接地比压及重心的实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全；……
中联重科QUY650履带起重机,1. 安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度接地比压及重心的实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全；……
徐工XZJ5160TQZA4吊托组合型清障车,1. 吊臂与托臂分离式结构，大大增加了各种路况现场处理的灵活性；2. 托臂变幅机构首次采用四连杆机构，可同时实现变幅和升降两个动作；3. 双向联动中央控制操作阀，软轴操纵，让操作变……
美科斯FD10T/FD15T/FD18T型1-1.8吨柴油(汽油)内燃叉车,1. 进口国产多款发动机可选，动力强劲、经济性好;2. 简洁整齐的管路设计，软、硬管合理布局，减小了管路的压力;3. 整车采用先进的人机工程技术的设计，发动机全浮式减震装置，转向桥……
石煤机SMJ5061TQZAC3型清障车,1. 平板一拖二型清障车，针对安全、可靠、无损伤背拖清理各种事故、违章车辆而设计开发，是一款理想的道路清障车……
三一重工SCC8260履带起重机,1.安全的控制系统：工作和安装两种操作模式方便可靠；配有电子水平仪和水泡水平仪双重保障，实时显示；离机停止动作、紧急电气控制、防雷击保护、行走自动换向、闭路监控等功能，安全及监控系……
三一重工SCC1250履带起重机,1.安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全；2.卓越的操作性能……
三一重工SCC8100履带起重机,1.安全的控制系统：工作和安装两种操作模式方便可靠;配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全;2.卓越的操作性能……
中联重科QUY130履带起重机,1.安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全；2.卓越的操作性能……
中联重科QUY800履带起重机,1.安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全；2.卓越的操作性能……
中联重科QUY130履带起重机,1.安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全；2.卓越的操作性能……
中联重科QUY800履带起重机,1.安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全；2.卓越的操作性能……
三一重工SCC1250履带起重机,1.安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全；2.卓越的操作性能……
三一重工SCC8100履带起重机,1.安全的控制系统：工作和安装两种操作模式方便可靠;配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全;2.卓越的操作性能……
三一重工SCC8100-2履带起重机,1.安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全……
中联重科QUY80履带起重机,1．安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；2．卓越的操作性能……
中联重科QUY80履带起重机,1．安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；2．卓越的操作性能……
三一重工SCC500E履带起重机,1．安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；2．卓越的操作性能……
中联重科QUY80履带起重机,1．安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；2．卓越的操作性能……
中联重科QUY80履带起重机,1．安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；2．卓越的操作性能……
三一重工SCC500E履带起重机,1．安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；2．卓越的操作性能……
三一重工SCC800C履带起重机,1．安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；2．卓越的操作性能……
三一重工SCC500E履带起重机,1．安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；2．卓越的操作性能……
三一重工SCC500E履带起重机,1．安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；2．卓越的操作性能……
三一重工SCC800C履带起重机,1．安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；2．卓越的操作性能……
郑州天一QTJ4-25型砌块成型机砖机,1.本机整体结构紧凑、设备合理，转动部位采用机械化装置，准确、可靠。降低劳动强度，提高生产效率。2.上下加压，定向振动，变频刹车，达到高密度、高强度的成型效果……
北方交通QUY55履带起重机,1.采用液压传动，液压先导控制技术，微动性能好，技术先进。2.起升机构、变幅机构及回转机构采用行星减速机，结构紧凑，重量轻，工作平稳，安全可靠……
北方交通QUY55履带起重机,1.采用液压传动，液压先导控制技术，微动性能好，技术先进。2.起升机构、变幅机构及回转机构采用行星减速机，结构紧凑，重量轻，工作平稳，安全可靠……
北方交通QUY55履带起重机,1.采用液压传动，液压先导控制技术，微动性能好，技术先进。2.起升机构、变幅机构及回转机构采用行星减速机，结构紧凑，重量轻，工作平稳，安全可靠……
北方交通QUY55履带起重机,1.采用液压传动，液压先导控制技术，微动性能好，技术先进。2.起升机构、变幅机构及回转机构采用行星减速机，结构紧凑，重量轻，工作平稳，安全可靠……
北方交通QUY55履带起重机,1.采用液压传动，液压先导控制技术，微动性能好，技术先进。2.起升机构、变幅机构及回转机构采用行星减速机，结构紧凑，重量轻，工作平稳，安全可靠……
愚公QYS2T-12T直臂式随车起重机,1.基本配置：六边形四级单缸拉索同步伸缩吊臂，基本臂长4850mm，全伸臂长12500mm，液压油缸水平支腿、液压垂直支腿油缸，横向支腿跨距2220~5220mm;三点桥型支撑，上……
广西建工SC200/200双输出变频施工升降机,1.两传动新型施工升降机双输出传动机构输出齿轮由原来的2个增加为4个，在额定载重量的情况下齿轮齿条接触应力比普通两传动施工升降机降低50%，比三传动施工升降机降低25%，大大增加了……
大方DF30/70型架桥机,1.最大起重量:70t2.适用桥梁跨径:≮30m3.适用桥梁纵坡:&plusmn;3%4.小车额定升降速度:0.9 m/min5.车额定纵型速度:4.28m/min6.大车纵(横)……
曼尼通120XEL高空作业平台,120 XE是紧凑型电动剪刀式升降机，可以达到12米的工作高度。 这个平台是需要高安全性和生产力应用的理想选择……
马尼托瓦克21000型履带式起重机,"21000 型无可匹敌，肯定是世界上最易于移动的 907 公吨(1,000 美吨)级起重机……"
马尼托瓦克21000型履带式起重机,"21000 型无可匹敌，肯定是世界上最易于移动的 907 公吨(1,000 美吨)级起重机……"
马尼托瓦克21000型履带式起重机,"21000 型无可匹敌，肯定是世界上最易于移动的 907 公吨(1,000 美吨)级起重机……"
马尼托瓦克21000型履带式起重机,"21000 型无可匹敌，肯定是世界上最易于移动的 907 公吨(1,000 美吨)级起重机……"
辽宁通用EBZ160A掘进机,Ⅰ、适用范围EBZ160A悬臂式掘进机是专用于圆形煤巷、半煤岩巷道掘进工程的掘进设备，也可在铁路、公路、水利工程等隧道施工中使用，能实现连续切割、装载、运输作业……
柳工CM350履带起重机,CM350强夯机简介柳工CLG CM350强夯机是安徽柳工结合多年的履带起重机研发经验，在充分了解客户需求及强夯施工工况的基础上，将最先进的设计理念（设计六西格玛DFSS）融入到柳……
柳工CM350履带起重机,CM350强夯机简介柳工CLG CM350强夯机是安徽柳工结合多年的履带起重机研发经验，在充分了解客户需求及强夯施工工况的基础上，将最先进的设计理念（设计六西格玛DFSS）融入到柳……
柳工CM350履带起重机,CM350强夯机简介柳工CLG CM350强夯机是安徽柳工结合多年的履带起重机研发经验，在充分了解客户需求及强夯施工工况的基础上，将最先进的设计理念（设计六西格玛DFSS）融入到柳……
一帆机械DSJ系列烘干锤式破碎机,DSJ系列烘干锤式破碎机用于破碎和烘干软质且非磨蚀性物料，如石膏、白垩、粘土、料浆滤饼等，如可对工业副产品石膏、烟气脱硫石膏进行打散、烘干、煅烧，该机生产效率高、能耗低，在烘干的同……
瑞德EAGER乳化沥青生产设备,EAGER系列乳化沥青生产设备由沥青过渡罐、乳化液掺配罐、成品罐、调速沥青泵、调速乳液泵、乳化主机、成品输送泵、电控柜、大底板管道阀门等组成……
石煤机EBH300(A)岩石掘进机,EBH300(A)岩石掘进机适用于硬度f≤13的岩巷、半煤岩巷的掘进，也可在公路、铁路、水利等隧道施工工程中使用。采用计算机控制，整机实现全无线遥控控制，智能成型切割和恒功率切割……
北方重工EBZ240掘进机,EBZ240掘进机经济切割硬度≤85MPa，最大切割硬度≤100MPa（层里节理发育沉积岩），该机采用了国内外成熟的元部件高品质配置设计，整机可靠性高、重心低……
韩宇EHB52破碎锤,"EHB52E 技术参数参数类数值单位工作重量3,710)kg(lbs)需要流量230 ~ 330lpm (gpm)工作压力165 ~ 185bar (psi)输入功率打击频率250……"
摩纳凯FD20/FD20T内燃平衡重式叉车,FD30/FD30T主要技术参数 特 性 型 号FD30/FD30T额定载荷Kg3000载重中心距mm500动力形式柴油操作形式座式 性 能行驶速度km/h(满载/空载)液力17/……
北起多田野GT-250E(自制底盘)型汽车起重机,GT-250E型汽车起重机GT-250E型汽车起重机是北起多田野（北京）起重机有限公司为适应国内用户而隆重推出的25吨级系列产品中的主要产品。整机外形美观、大方，设计紧凑、合理……
京城重工GTJD8W/10W电瓶车载剪叉式高空作业平台,GTJD电瓶车载剪叉式高空作业平台是为经常在一定范围内使用升降机进行高空作业的用户设计的……
星邦重工GTJZ16剪叉高空作业平台,"GTJZ16柴油越野剪叉式高空作业平台使用了浮动装置及四轮驱动，具备超强的动力和越野性能;铝合金花纹钢板平台，防滑效果好,维修更换方便;平台可双面延伸，平台承载能力强……"
恒兴机械HQTY8-15全自动砌块成型机砖机,HQTY8-15全自动砌块成型机产品说明：监控每一环节，能够实现故障自锁，故障检测与产量统计，使砌块密度更好，水泥用量更省。该台机采用台振与模振相结合，保证了砌块的密实度……
利勃海尔HS 8070 HD Litronic履带起重机,HS 8070 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器……
利勃海尔HS 8070 HD Litronic履带起重机,HS 8070 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器……
利勃海尔HS8100 HD Litronic履带起重机,HS 8100 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器……
利勃海尔HS 8100 HD Litronic履带起重机,HS 8100 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器……
利勃海尔HS 8100 HD Litronic履带起重机,HS 8100 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器……
利勃海尔HS 825 HD Litronic履带起重机,HS 825 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器的……
利勃海尔HS 835 HD Litronic履带起重机,HS 835 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器的……
利勃海尔HS 845 HD Litronic履带起重机,HS 845 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器的……
利勃海尔HS 855 HD Litronic履带起重机,HS 855 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器的……
利勃海尔HS 875 HD Litronic履带起重机,HS 875 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器的……
利勃海尔HS 885 HD Litronic履带起重机,HS 885 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器的……
利勃海尔HS 895 HD Litronic履带起重机,HS 895 HD具有若干种设备可能性，其应用场合几乎不受限制，包括使用蚌式挖斗、吊铲抓斗进行的物料装卸或类似作业，各种类型的拆毁应用、动力土壤压实，以及使用隔墙抓斗或外壳振荡器的……
北方交通5090吊托分离轻型清障车,KFM5090TQZ清障车适用于城市道路、郊区公路、高速公路以及机场、桥涵道路之安全清障。工作对象为各种轿车、中小型客货车以及其他在本车技术参数允许范围内的各种专用车辆……
泰沃LB防爆单梁桥式起重机,LB型防爆电动单梁起重机是在“LDA”的基础上，根据GB3836.1-2000《爆炸性环境用防爆电气设备》及GB3836.2-2000《爆炸性环境用电气设备隔型电气设备“d”》设计……
泰沃LH双梁桥式起重机,"LH型电动葫芦桥式起重机是电动葫芦配置成葫芦小车,桥架采用中轨箱型梁,大小车运行机构采用”三合一”传动方式,具有外型尺寸紧凑、建筑净空高度低、自重轻、体积小,结构简单等优点……"
利勃海尔LR 11000履带起重机,LR 11000可配备包括平行加强臂系统在内的多种吊臂系统，使这款车型的应用极其广泛……
利勃海尔LR 11000履带起重机,LR 11000可配备包括平行加强臂系统在内的多种吊臂系统，使这款车型的应用极其广泛……
利勃海尔LR 1100履带起重机,LR 1100履带式起重机是利勃海尔产品系列中规格最小的机器……
利勃海尔LR 1100履带起重机,LR 1100履带式起重机是利勃海尔产品系列中规格最小的机器……
利勃海尔LR 1100履带起重机,LR 1100履带式起重机是利勃海尔产品系列中规格最小的机器……
利勃海尔LR 1100履带起重机,LR 1100履带式起重机是利勃海尔产品系列中规格最小的机器……
利勃海尔LR 1200履带起重机,LR 1200是最新推出的利勃海尔履带式起重机，具有卓越的起重能力(220吨/250美吨)和非常紧凑的尺寸(运输宽度为3米)……
利勃海尔LR 1200履带起重机,LR 1200是最新推出的利勃海尔履带式起重机，具有卓越的起重能力(220吨/250美吨)和非常紧凑的尺寸(运输宽度为3米)……
利勃海尔LR 1200履带起重机,LR 1200是最新推出的利勃海尔履带式起重机，具有卓越的起重能力(220吨/250美吨)和非常紧凑的尺寸(运输宽度为3米)……
利勃海尔LR 1250履带起重机,LR 1250是最新推出的利勃海尔履带式起重机，具有卓越的起重能力(220吨/250美吨)和非常紧凑的尺寸(运输宽度为3米)……
利勃海尔LR 1250履带起重机,LR 1250是最新推出的利勃海尔履带式起重机，具有卓越的起重能力(220吨/250美吨)和非常紧凑的尺寸(运输宽度为3米)……
利勃海尔LR 1250履带起重机,LR 1250是最新推出的利勃海尔履带式起重机，具有卓越的起重能力(220吨/250美吨)和非常紧凑的尺寸(运输宽度为3米)……
利勃海尔LR 1350/1履带起重机,LR 1350/1履带式起重机采用最先进的传动与控制技术，起重能力高而重量轻，实现高成本效益比升级，良好的运输物流性能，并且进行了改造以方便运输……
利勃海尔LR 1350/1履带起重机,LR 1350/1履带式起重机采用最先进的传动与控制技术，起重能力高而重量轻，实现高成本效益比升级，良好的运输物流性能，并且进行了改造以方便运输……
利勃海尔LR 1350/1履带起重机,LR 1350/1履带式起重机采用最先进的传动与控制技术，起重能力高而重量轻，实现高成本效益比升级，良好的运输物流性能，并且进行了改造以方便运输……
利勃海尔LR 1400/2履带起重机,LR 1400/2履带式起重机的特点包括：具有一个多功能动臂系统、快速而容易的起重机装配，高成本效益比起重机元件运输。400吨机器通过LICCON计算机系统进行控制和监视……
利勃海尔LR 1400/2履带起重机,LR 1400/2履带式起重机的特点包括：具有一个多功能动臂系统、快速而容易的起重机装配，高成本效益比起重机元件运输。400吨机器通过LICCON计算机系统进行控制和监视……
利勃海尔LR 1400/2履带起重机,LR 1400/2履带式起重机的特点包括：具有一个多功能动臂系统、快速而容易的起重机装配，高成本效益比起重机元件运输。400吨机器通过LICCON计算机系统进行控制和监视……
利勃海尔LR 1750履带起重机,LR 1750履带式起重机特别适用于发电站、炼油厂、桥梁建设现场及装配风力发电站等场合……
利勃海尔LR 1750履带起重机,LR 1750履带式起重机特别适用于发电站、炼油厂、桥梁建设现场及装配风力发电站等场合……
利勃海尔LR 11350履带起重机,LR11350的起重能力在1000吨以上的履带式起重机中规格适中。出色的起重能力能应用于各种工况……
利勃海尔LR 11350履带起重机,LR11350的起重能力在1000吨以上的履带式起重机中规格适中。出色的起重能力能应用于各种工况……
飞腾GLR-6乳化改性沥青设备,LR-6型乳化沥青设备，是经过我厂多年的研发并结合用户反馈意见，经多次改进而成的一种新型的乳化沥青生产机组，适用于普通乳化沥青生产……
利勃海尔LTR 1060履带起重机,LTR1060，它结合了伸缩臂起重机和履带式起重机的优点。履带式底盘有着良好的越野机动性和承载力，并可以精确地带载行驶……
利勃海尔LTR1100履带起重机,LTR1100，它结合了伸缩臂起重机和履带式起重机的优点。履带式底盘有着良好的越野机动性和承载力，并可以精确地带载行驶……
利勃海尔LTR11200履带起重机,LTR11200是用于安装风电的起重机。它是一款伸缩臂式的履带式起重机， 而且履带为狭窄的型式，使之能够在狭小的风电场内带着全伸臂自由移动……
徐工MG2×180/790-AWD采煤机,MG2×200/870-AWD系列交流电牵引采煤机是一种多电机驱动，电机横向布置，交流变频调速无链双驱动电牵引采煤机……
徐工MG2×160/710-AWD采煤机,MG2×200/870-AWD系列交流电牵引采煤机是一种多电机驱动，电机横向布置，交流变频调速无链双驱动电牵引采煤机……
山特维克圆锥破碎机,ModelFormer nameCapacity t/hMax feed size mm (inch)CSS rangemm (inch)Max permitted power k……
威猛SW5000青贮圆捆缠膜机,o带有液压捡拾和卸载装置，工作效率高o控制器自动控制缠膜和切膜过程o塑料膜拉伸率可选择55%或70%，可保证青贮包裹的密封性，确保发酵质量……
夏洲重工PCKW系列可逆无堵塞细碎破碎机,PCKW可逆无堵塞细碎破碎机性能特点：出料均匀、无筛条无堵塞、生产效率高、破碎比大、低耗能、密封性好污染少、破碎腔易开启、维护方便……
上海建冶立轴冲击式破碎机,PCL立轴冲击式破碎机，也就是制砂机……
方圆QTZ87（PT5510）塔式起重机,PT5510塔式起重机最大工作幅度为55米，同时可以变臂50米、45米、40米等，臂长变化更方便，用户使用更多选择；安装更方便、安全、快捷；2、起升减速机为四轴，实现起升机构卷筒的……
方圆QTZ87（PT5510）塔式起重机,PT5510塔式起重机最大工作幅度为55米，同时可以变臂50米、45米、40米等，臂长变化更方便，用户使用更多选择；安装更方便、安全、快捷；2、起升减速机为四轴，实现起升机构卷筒的……
恒升建机QTZ3008塔机,QTZ3008的性能参数：性能参数及技术指标国内领先，达到国际先进水平a、最大臂长30m;臂长组合每6米递减，最小臂长30米;b、最大起重量2.5t;c、臂尖最大吊重量0.8t;d……
恒升建机QTZ3008塔机,QTZ3008的性能参数：性能参数及技术指标国内领先，达到国际先进水平a、最大臂长30m;臂长组合每6米递减，最小臂长30米;b、最大起重量2.5t;c、臂尖最大吊重量0.8t;d……
徐工QUY100履带起重机,QUY100全液压履带式起重机是徐工集团徐州重型机械有限公司，根据我国国情及国内外市场的需求，自主研制开发的大型起重机械……
徐工QUY100履带起重机,QUY100全液压履带式起重机是徐工集团徐州重型机械有限公司，根据我国国情及国内外市场的需求，自主研制开发的大型起重机械……
徐工QUY150履带起重机,QUY150全液压履带式起重机是徐工集团徐州重型机械有限公司根据市场需求和世界液压履带起重机的发展趋势而开发研制的大型起重机械……
徐工QUY150履带起重机,QUY150全液压履带式起重机是徐工集团徐州重型机械有限公司根据市场需求和世界液压履带起重机的发展趋势而开发研制的大型起重机械……
徐工QUY220履带起重机,QUY220履带起重机采用世界尖端的成熟的先进结构形式、高可靠性拉板技术、桁架臂技术、CAN-BUS总线控制技术、恒功率泵控变量液压系统，与电比例控制技术紧密结合，控制精准，节能高……
徐工QUY220履带起重机,QUY220履带起重机采用世界尖端的成熟的先进结构形式、高可靠性拉板技术、桁架臂技术、CAN-BUS总线控制技术、恒功率泵控变量液压系统，与电比例控制技术紧密结合，控制精准，节能高……
徐工QUY250履带起重机,QUY250履带起重机广泛吸收世界先进技术，注重安全可靠性，造型美观，结构紧凑。国际一流配套厂家的动力、传动元件、液压元件，保证起重机作业性能的长期有效、安全可靠……
徐工QUY250履带起重机,QUY250履带起重机广泛吸收世界先进技术，注重安全可靠性，造型美观，结构紧凑。国际一流配套厂家的动力、传动元件、液压元件，保证起重机作业性能的长期有效、安全可靠……
徐工QUY260履带起重机,"QUY260履带式起重机广泛吸纳世界履带起重机的尖端技术:世界先进的构造型式、拉板技术及重量轻、起重量大的桁架臂、适合恶劣地面的爬坡度为30%的履带式底盘,采用CAN-BUS总线技……"
徐工QUY260履带起重机,"QUY260履带式起重机广泛吸纳世界履带起重机的尖端技术:世界先进的构造型式、拉板技术及重量轻、起重量大的桁架臂、适合恶劣地面的爬坡度为30%的履带式底盘,采用CAN-BUS总线技……"
徐工QUY280履带起重机,QUY280履带起重机采用CANJJBS总线系统和电比例控制技术、配有国际化配套的传动系统和电子控制系统、拥有完备的自拆装功能、具有多种臂架组合……
徐工QUY280履带起重机,QUY280履带起重机采用CANJJBS总线系统和电比例控制技术、配有国际化配套的传动系统和电子控制系统、拥有完备的自拆装功能、具有多种臂架组合……
徐工QUY300履带起重机,QUY300全液压履带起重机是徐工集团徐州重型机械公司为满足市场需求、参与国际竞争而研制开发的大型起重机械……
徐工QUY300履带起重机,QUY300全液压履带起重机是徐工集团徐州重型机械公司为满足市场需求、参与国际竞争而研制开发的大型起重机械……
徐工QUY350履带起重机,QUY350 履带起重机是根据现代履带起重机的发展趋势充分吸收国外先进技术而开发的又一大吨位产品……
徐工QUY350履带起重机,QUY350 履带起重机是根据现代履带起重机的发展趋势充分吸收国外先进技术而开发的又一大吨位产品……
奥奇重工QUY350履带起重机,QUY350履带起重机是充分吸收国外先进技术及大连理工大学专有技术的基础上，开发的一大吨位产品……
奥奇重工QUY350履带起重机,QUY350履带起重机是充分吸收国外先进技术及大连理工大学专有技术的基础上，开发的一大吨位产品……
奥奇重工QUY350履带起重机,QUY350履带起重机是充分吸收国外先进技术及大连理工大学专有技术的基础上，开发的一大吨位产品……
奥奇重工QUY350履带起重机,QUY350履带起重机是充分吸收国外先进技术及大连理工大学专有技术的基础上，开发的一大吨位产品……
徐工QUY35-I履带起重机,QUY35-I履带起重机是在QUY35履带起重机的基础上进行重大升级的产品……
徐工QUY400履带起重机,QUY400履带起重机是我公司为满足市场需求、积极参与国际竞争而研制开发的中大吨位高端起重机产品。该机综合吸收国内外先进技术，运用先进的设计手段，结构设计优化，起重性能卓越……
徐工QUY400履带起重机,QUY400履带起重机是我公司为满足市场需求、积极参与国际竞争而研制开发的中大吨位高端起重机产品。该机综合吸收国内外先进技术，运用先进的设计手段，结构设计优化，起重性能卓越……
徐工QUY450履带起重机,QUY450多种的臂架组合及专用副臂的设计，更扩大了产品的使用范围，提高了产品的性价比。标准配重和超起配重重量的多种组合，可调节的超起配重回转半径，适用于各类不同的施工场地……
徐工QUY450履带起重机,QUY450多种的臂架组合及专用副臂的设计，更扩大了产品的使用范围，提高了产品的性价比。标准配重和超起配重重量的多种组合，可调节的超起配重回转半径，适用于各类不同的施工场地……
徐工QUY50A履带起重机,QUY50A履带起重机是在QUY50-I履带起重机的基础上，结合目前国内外市场的具体情况，增加带快放功能的产品。在整机外观、人性化操作、整车稳定性方面都有了大幅度提高……
徐工QUY50-II履带起重机,QUY50-II履带起重机是在QUY50履带起重机的基础上，结合目前国内外市场的具体情况，二次升级的产品。相比原产品，在起重性能、单绳拉力、起升速度上都有了大幅度提高……
徐工QUY50-I履带起重机,QUY50-I履带起重机是在QUY50履带起重机的基础上，结合目前国内外市场的具体情况，一次升级的产品。相比原产品，在整机外观、人性化操作、整车稳定性方面都有了大幅度提高……
徐工QUY650履带起重机,QUY650履带起重机是我公司为满足市场需求、积极参与国际竞争而研制开发的大吨位高端起重机产品。该机综合吸收国内外先进技术，运用先进的设计手段，结构设计优化，起重性能卓越……
徐工QUY650履带起重机,QUY650履带起重机是我公司为满足市场需求、积极参与国际竞争而研制开发的大吨位高端起重机产品。该机综合吸收国内外先进技术，运用先进的设计手段，结构设计优化，起重性能卓越……
徐工QUY700履带起重机,QUY700履带起重机是我公司为满足市场需求、积极参与国际竞争而研制开发的大吨位高端起重机产品。该机综合吸收国内外先进技术，运用先进的设计手段，结构设计优化，起重性能卓越……
徐工QUY700履带起重机,QUY700履带起重机是我公司为满足市场需求、积极参与国际竞争而研制开发的大吨位高端起重机产品。该机综合吸收国内外先进技术，运用先进的设计手段，结构设计优化，起重性能卓越……
徐工QUY75履带起重机,QUY75全液压履带式起重机是根据市场需求和世界液压履带起重机发展趋势而开发研制的大型起重机械，符合我国国情及国内外市场的需求……
徐工QUY80A履带起重机,QUY80A履带起重机是在我公司多年的履带吊生产经验的基础上，为满足市场需求，提高产品性价比，全部机构国产化而设计的产品……
徐工QUY80E履带起重机,QUY80E履带起重机是在我公司多年的履带吊生产经验的基础上，为满足欧洲市场需求而开发及设计的产品……
徐工QUY80履带起重机,QUY80履带起重机是在徐工重型多年的履带吊生产经验的基础上，为满足市场需求，完善履带吊产品系列而设计的产品。该产品起重性能优越，可带载行驶，360°全回转作业，伸缩式履带……
